,Month,Total_Hospital_Beds,Beds_Occupied,Daily_Admissions,Daily_Discharges,Emergency_Admissions,ICU_Admissions,Staff_Availability,Avg_Length_of_Stay,Occupancy_Rate,Over_Capacity
Month,1.0,0.020921700619111135,-0.014056196573548218,0.003925066469280227,0.000812550625189767,0.01980186828493572,-0.008147562746939454,0.014780855926675248,-0.003039479508761608,-0.020919002046772887,0.0014208780827535065
Total_Hospital_Beds,0.020921700619111135,1.0,0.004052759820954587,-0.004154087084148294,-0.0091612142775023,-0.010193097471390853,-0.0030587970491052917,-0.006575920018506372,0.0025446363770471867,-0.3613574847589628,-0.32016751128206566
Beds_Occupied,-0.014056196573548218,0.004052759820954587,1.0,0.0031599034402220345,0.00785527751959436,0.011529246992902737,0.018040573205578704,-0.019579954041457792,0.03395339979383924,0.9273108629731511,0.5743875676263487
Daily_Admissions,0.003925066469280227,-0.004154087084148294,0.0031599034402220345,1.0,0.023764287445862575,-0.005656931004597132,-0.014322892802700188,0.026249600456326315,0.009583859947087044,0.002157129064251691,-0.013612485973950964
Daily_Discharges,0.000812550625189767,-0.0091612142775023,0.00785527751959436,0.023764287445862575,1.0,-0.009058421706413942,0.01903649697669029,0.00402726894760106,0.0032955733004832494,0.010684611071332418,0.009130018957423882
Emergency_Admissions,0.01980186828493572,-0.010193097471390853,0.011529246992902737,-0.005656931004597132,-0.009058421706413942,1.0,0.004910487823326765,0.00617407448334252,-0.030634687710988515,0.016386183067133884,0.00964382974279956
ICU_Admissions,-0.008147562746939454,-0.0030587970491052917,0.018040573205578704,-0.014322892802700188,0.01903649697669029,0.004910487823326765,1.0,-0.016305635092391035,-0.004583859984617974,0.020689948153467985,0.009810250422226278
Staff_Availability,0.014780855926675248,-0.006575920018506372,-0.019579954041457792,0.026249600456326315,0.00402726894760106,0.00617407448334252,-0.016305635092391035,1.0,0.01579705740394312,-0.014901442824828769,-0.013195459879825408
Avg_Length_of_Stay,-0.003039479508761608,0.0025446363770471867,0.03395339979383924,0.009583859947087044,0.0032955733004832494,-0.030634687710988515,-0.004583859984617974,0.01579705740394312,1.0,0.030752133668522846,0.020515609699574368
Occupancy_Rate,-0.020919002046772887,-0.3613574847589628,0.9273108629731511,0.002157129064251691,0.010684611071332418,0.016386183067133884,0.020689948153467985,-0.014901442824828769,0.030752133668522846,1.0,0.6763118346943672
Over_Capacity,0.0014208780827535065,-0.32016751128206566,0.5743875676263487,-0.013612485973950964,0.009130018957423882,0.00964382974279956,0.009810250422226278,-0.013195459879825408,0.020515609699574368,0.6763118346943672,1.0
